ts_code,t0,final_stage,terminate_date,apply_date,list_date,raise_plan_yi,raise_act_yi,price_ratio,purpose,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60,suspended
002513.SZ,20211029,终止,20230617,,,3.83,,80.0,用于补充流动资金,20211029,0,-0.030905077262693204,0.013667425968109326,0.014484370280813286,0.013667425968109326,0.029858035841823005,0.08883826879271073,0.083720093539148,0.11845102505694749,0.12582391763767364,
688529.SH,20211223,终止,20221119,,,1.8,,80.0,"募集配套资金用于1、支付重组相关费用,并用于公司补充流动资金及标的公司项目建设。",20211223,0,-0.03303390321645905,-0.054540005993407026,-0.047932441117859104,-0.05753670961941848,-0.051247742060685386,-0.008091099790230483,0.02591648546284997,-0.22205573868744366,-0.11765159729799324,
000880.SZ,20221027,终止,20230726,,,,,90.0,1、购买西港新能源100%股权。,20221027,0,0.10019455252918297,-0.02210433244915988,0.00035738998248024956,-0.10079575596816981,-0.10526591259238238,-0.09018567639257302,-0.12152288512937248,-0.12643678160919536,-0.20186742120752343,
002973.SZ,20221026,终止,20240723,,,12.0,,80.0,1、“城市大管家”装备集中配置中心项目;2、智慧城市管理数字化项目;3、补充流动资金或偿还贷款。,20221026,0,-0.029074889867841458,-0.011796733212340982,-0.006297101973603114,-0.011796733212340982,-0.01306886765385007,0.11433756805807627,0.07928950505087617,0.005444646098003547,-0.06926704049913479,
300472.SZ,20221014,终止,20231103,,,5.77,,80.0,1、用于补充流动资金及偿还公司有息债务。,20221014,0,0.040454222853087085,-0.038199181446111785,-0.04223835277997268,0.010231923601637272,0.021221302676274423,0.008867667121418732,0.0038660269336934228,-0.2346521145975442,-0.2597367603524853,
603815.SH,20221012,终止,20230701,,,11.0,,80.0,1、凤台县凤凰湖新区安置区八期(二期)工程投融建一体化建设项目;2、补充流动资金与偿还银行贷款。,20221012,0,-0.01196808510638292,-0.010767160161507472,-0.007766557233750193,0.09825033647375503,0.09144224561170478,0.16689098250336487,0.1582155408594772,0.048452220726783235,0.005350429012153546,
300132.SZ,20221012,终止,20230505,,,4.5,,80.0,1、补充流动资金和偿还银行贷款。,20221012,0,0.1442495126705654,0.09028960817717224,0.0935967428159028,0.03918228279386682,0.03274035678798981,0.1379897785349231,0.12952920761351572,0.27597955706984667,0.22352413371939006,
300558.SZ,20220614,终止,20230110,,,10.0,,80.0,1、贝达药业(嵊州)创新药产业化基地项目;2、补充流动资金。,20220614,0,0.08083832335329322,0.00018467220683282548,-0.004808071224916999,0.06481994459833795,0.059084175956523044,0.01218836565096959,0.0144833098959527,-0.17746999076638958,-0.1659414475741695,
300080.SZ,20220407,终止,20230420,,,16.0,,80.0,1、锂离子电池负极材料研制与生产建设项目(二期);2、锂离子电池生产建设项目;3、补充流动资金,20220407,0,-0.037280701754386025,-0.018223234624145768,-0.02279876059915764,-0.03644646924829131,-0.033144482538307485,-0.05466970387243719,0.007873176547607885,0.38041002277904346,0.3315948429219815,
603058.SH,20230110,终止,20230922,,,8.3,,80.0,1、智能包装生产基地建设项目；2、研发设计及打样中心建设项目；3、现有产线信息化、智能化升级建设项目；4、一体化仓储中心,20230110,0,-0.04041720990873532,-0.017663043478260865,-0.015280210305001374,-0.006793478260869512,-0.023655020940366867,0.1304347826086958,0.0879483259054441,0.3084239130434785,0.24641799324794267,
000980.SZ,20220611,终止,20230713,,,60.0,,80.0,1、新能源智能网联汽车开发及研发能力提升项目;2、渠道建设项目;3、补充流动资金。,20220610,1,0.022471910112359605,0.0494505494505495,0.05889013724862169,0.0439560439560438,0.033899299580286923,-0.0494505494505495,-0.06962906256192913,0.40384615384615397,0.44717822391677275,
002880.SZ,20220309,终止,20231124,,,10.87,,80.0,1、血液制品智能工厂建设项目;2、钟山单采血浆站项目;3、补充流动资金。,20220309,0,-0.07914812460267029,0.03762512944425267,0.02512618884591955,-0.0017259233690022358,0.025249176237227333,0.006558508802209317,0.00796323643223551,-0.15395236451501548,-0.14939840119364078,
300929.SZ,20220930,终止,20231013,,,2.0,,80.0,募集配套资金用于1、标的公司项目建设投资;2、补充上市公司流动资金或偿还债务等。,20220930,0,-0.021775544388609736,0.017979452054794676,0.03517715845019764,0.07191780821917804,0.05530988478170018,0.048801369863013866,0.03295187509034636,-0.02825342465753422,-0.04865789584181768,
300110.SZ,20230325,终止,20240425,,,13.4,,80.0,1、腹膜透析液产能扩建项目;2、药包材生产基地建设项目;3、大容量制剂生产基地建设项目;4、研发中心建设项目;5、补充流,20230324,1,-0.002309468822170868,-0.0023148148148149916,0.0020597965210660263,-0.03240740740740744,-0.03453794632212148,-0.04398148148148162,-0.0468299990662191,-0.08796296296296302,-0.054662839565573385,
002769.SZ,20230324,终止,20231031,,,10.0,,80.0,1、工商业储能电站项目;2、分布式光伏电站项目;3、储能电池应用研发项目;4、补充流动资金项目。,20230324,0,-0.017526777020447915,-0.019821605550049415,-0.015523757311729058,-0.06541129831516357,-0.06746916607214626,-0.13082259663032703,-0.13341236562517,-0.2695738354806738,-0.2429046538318721,
002938.SZ,20221207,终止,20231009,,,39.67,,80.0,1、年产526.75万平方英尺高阶HDI及SLP印刷电路板扩产项目;2、年产338万平方英尺汽车板及服务器板项目;3、数,20221207,0,0.006237006237006071,-0.023071625344352586,-0.02237819515509465,-0.029614325068870517,-0.022559388715797213,-0.07093663911845727,-0.05786197684146477,0.022382920110192828,-0.001482703192151158,
000972.SZ,20220823,终止,20240301,,,1.0,,80.0,募集配套资金用于1、新疆新粮艳阳天番茄股份有限公司番茄生物制品科技研发生产线建设项目;2、补充上市公司流动资金。,20220823,0,0.050000000000000044,-0.027210884353741638,-0.008748695939203133,-0.07482993197278909,-0.06078186671968433,-0.08843537414965985,-0.04192512180310004,-0.06462585034013602,-0.010466126360724859,
000735.SZ,20230321,终止,20230407,,,20.82,,80.0,1、罗牛山琼海种猪场项目；2、收购儋州罗牛山农业科技开发有限公司45%股权；3、罗牛山乐贺40万头生态养殖基地项目；4、,20230321,0,-0.05249343832020992,0.005540166204986097,0.0024312488566082813,0.00692520775623251,0.010113021139671385,0.06648199445983383,0.030255328411133542,-0.05126337320337049,-0.05130859823767708,
603778.SH,20221110,终止,20230801,,,4.69,,80.0,1、1GW高效异质结电池生产项目；2、2GW高效异质结太阳能组件生产项目。,20221110,0,0.10029498525073732,0.09919571045576392,0.08098048462861507,0.34048257372654156,0.30636080076947114,0.6702412868632708,0.5860236894055599,0.938337801608579,0.8048569472201348,
000510.SZ,20220920,终止,20230626,,,,,90.0,1、购买天兵科技65.01%股权。,20220920,0,0.10061919504643968,0.063291139240506,0.06507458326021598,-0.06047819971870616,-0.05181016216537093,-0.16455696202531644,-0.12354027243317511,-0.17862165963431798,-0.16562400085439832,
000830.SZ,20220430,终止,20240417,,,63.95,,90.0,用于对鲁西集团实施吸收合并,20220415,15,-0.0032858707557503752,0.02692307692307705,0.07495462102975425,-0.017032967032966972,0.031989076018016815,0.0483516483516484,0.057934665861717694,-0.13580682640243769,-0.15458590936097527,True
300513.SZ,20220509,终止,20260105,,,6.71,,80.0,1、能源聚合商运营管控平台;2、虚拟电厂交易运营平台;3、碳排放大数据管理运营平台;4、补充流动资金及偿还银行贷款。,20220509,0,0.20000000000000018,-0.006013745704467444,-0.016393937288675886,-0.037800687285223455,-0.05959058551617802,-0.14347079037800692,-0.20625473429196706,-0.001718213058419349,-0.058779533978612686,
002537.SZ,20221105,终止,20230920,,,5.06,,80.0,1、补充公司流动资金。,20221104,1,0.02998696219035213,0.0075949367088608,0.005296580109797722,0.12658227848101267,0.1205626590311819,0.20000000000000018,0.16754984769073644,0.09240506329113929,0.035772320497516885,
603161.SH,20220709,终止,20230630,,,3.54,,80.0,1、用于补充流动资金。,20220701,8,0.010657193605684068,0.10017574692442865,0.12476291436600206,0.0746924428822493,0.12781893474687145,0.0729349736379612,0.12633543973171157,0.21001757469244264,0.3782448799186666,
603315.SH,20220519,终止,20230629,,,7.6,,80.0,募集配套资金用于1、支付本次交易现金对价；2、补充流动资金；3、支付中介机构费用和相关税费。,20220519,0,0.02672233820459291,0.00040666937779598733,-0.015363745517767202,-0.1167141114274095,-0.12410797422463848,-0.054493696624644095,-0.11715739134680936,0.047173647824318765,-0.01032314082673269,
688208.SH,20230309,终止,20231115,,,8.06,,80.0,1、新能源技术研发项目;2、美国新能源产品生产基地建设项目;3、补充流动资金。,20230309,0,-0.02141203703703709,-0.015375517445298637,-0.0013481215389080647,-0.05410999408633943,-0.03968739656710274,-0.05410999408633943,-0.06876375412601587,-0.10437610881135417,-0.08243614895251228,
603826.SH,20220414,终止,20230926,,,38.5,,80.0,用于正太新材新增60万吨/年二氧化钛项目、补充流动资金,20220414,0,0.0041646644241550845,0.048014037326527426,0.05271241139223792,-0.04131440421119792,0.004080792324438587,0.052480459403413615,0.09736825575701369,-0.09778274046897428,-0.11389445855743707,
002616.SZ,20220929,终止,20230321,,,7.07,,80.0,1、沂水环保二期扩容项目;2、鄄城生物质二期扩容项目;3、铁岭环保扩建一台130t/h生物质锅炉及附属设施工程;4、阜宁,20220929,0,-0.04132231404958675,-0.02155172413793105,-0.016112040619823076,0.0021551724137933714,0.010410846470886304,0.0237068965517242,0.03852698753786066,0.02155172413793105,0.010751272207493168,
300083.SZ,20211011,终止,20230907,,,13.0,,80.0,募集配套资金用于1、高端数控机床制造产业化生产基地项目(一期);2、高端智能数控机床及核心功能部件研发项目;3、补充流动,20211011,0,-0.11211340206185572,-0.05660377358490565,-0.044695409530550845,0.09143686502177073,0.0986467993850293,0.011611030478954953,0.03852402465193738,0.0341074020319303,0.022543017129446064,
002559.SZ,20210909,终止,20230609,,,7.75,,80.0,用于偿还有息负债和补充流动资金,20210909,0,0.09966405375139997,-0.044806517311609007,-0.04738097467861413,-0.11608961303462328,-0.09500632840788292,-0.18024439918533597,-0.15152839969149734,-0.12627291242362526,-0.12341334166147289,
601878.SH,20230119,终止,20240319,,,80.0,,80.0,1、投资与交易业务;2、资本中介业务;3、偿还债务。,20230119,0,0.01578458681522754,-0.01279707495429605,-0.02021570061810607,-0.017367458866544783,-0.030942396444078257,-0.03656307129798908,-0.050394928003330564,-0.08043875685557578,-0.09742413210745637,
002666.SZ,20220125,终止,20230314,,,4.96,,80.0,1、德联汽车新材料胶黏剂研发和制造项目。,20220125,0,-0.03125000000000011,0.006048387096774244,-0.0005331001093836774,0.03024193548387122,0.024403091152626066,0.06653225806451624,0.04948237120826571,-0.17540322580645162,-0.048594974799053836,
601375.SH,20220430,终止,20230803,,,70.0,,80.0,1、发展资本中介业务;2、发展投资与交易业务;3、对境内外全资子公司进行增资;4、用于信息系统建设及合规风控投入;5、偿,20220429,1,0.03937007874015741,-0.017676767676767624,-0.024303904391637432,-0.02777777777777779,-0.03147769877151596,-0.012626262626262541,-0.05454389331468146,-0.010421215032165976,-0.08142005204779368,
002638.SZ,20220621,终止,20230314,,,6.59,,80.0,1.补充流动资金。,20220621,0,0.10000000000000009,0.09956709956709964,0.11286642981767048,0.09090909090909083,0.05811289547558318,0.02164502164502169,0.03014586573928102,-0.008658008658008587,0.012524039219879102,
688526.SH,20221029,终止,20230627,,,1.62,,80.0,1、高级别动物疫苗产业化基地建设项目(动物生物安全实验室)。,20221028,1,-0.025420077552778975,0.0641025641025641,0.0723560917199697,0.13793103448275845,0.08054130461917341,0.14854111405835546,0.07975235977220096,0.09018567639257302,-0.02765640064227881,
600281.SH,20210928,终止,20230822,,,5.5,,80.0,1、新材料6万吨/年PBAT项目;2、2万吨/年生物降解改性材料及塑料制品项目;3、2万吨/年全系列生物降解新材料项目。,20210928,0,-0.046961325966850764,-0.05797101449275366,-0.04040960364399071,-0.11449275362318845,-0.10069132446422813,-0.21739130434782616,-0.19582819334318446,-0.14492753623188404,-0.1514977536313028,
000632.SZ,20230117,终止,20240516,,,3.0,,80.0,1、补充流动资金及偿还银行贷款。,20230117,0,-0.03893442622950816,0.01492537313432818,0.014874633255370862,0.05543710021321968,0.04524980059078265,0.006396588486140553,-0.01864636104088946,-0.10660980810234544,-0.1452821898213743,
600400.SH,20230117,终止,20230912,,,11.8,,80.0,1、红豆品牌体验店升级改造项目；2、红豆品牌电商中心建设项目；3、红豆品牌设计研发中心建设项目；4、补充流动资金。,20230117,0,-0.009828009828009798,-0.002481389578163906,-0.00253125922857389,0.017369727047146233,0.007549861671812597,0.012406947890818865,-0.012785562086765845,-0.15384615384615385,-0.19047380526683855,
600621.SH,20221224,终止,20230812,,,40.0,,80.0,1、扩大融资融券业务规模;2、积极发展自营业务;3、加大信息化系统建设;4、补充流动资金及偿还债务。,20221223,1,0.011204481792717047,-0.05355493998153282,-0.05963583723384669,-0.046168051708217916,-0.05956550841919783,0.15143120960295486,0.07273310006582334,0.07294552169898427,0.005121371847630174,
002655.SZ,20221123,终止,20240226,,,5.0,,80.0,1、智能汽车模组升级和扩产项目；2、MEMS传感器及模组升级和扩建项目；3、高端扬声器及模组升级项目；4、补充流动资金及,20221123,0,-0.05794947994056476,0.004731861198738363,0.007202850594501653,0.018138801261829762,0.0005541098851047366,-0.10173501577287047,-0.09339269078000412,0.018138801261829762,-0.040881050714268174,
002475.SZ,20220222,终止,20231202,,,135.0,,80.0,1、智能可穿戴设备产品生产线建设及技术升级项目;2、智能移动终端精密零组件产品生产线建设项目;3、新能源汽车高压连接系统,20220222,0,-0.030295968305756205,0.033405431386685835,0.023927614818338938,0.033405431386685835,0.024019124063618058,-0.1607786589762077,-0.1099896893684239,-0.3016101898582072,-0.21377636742008788,
300152.SZ,20230207,终止,20230706,,,6.0,,80.0,1、购买德威华泰60%股权。,20230207,0,0.09705882352941186,-0.03485254691688999,-0.030078419303680937,-0.03753351206434308,-0.0507399153686694,-0.08042895442359244,-0.09078740776062633,-0.19839142091152806,-0.23307886445664117,
300561.SZ,20230207,终止,20250828,,,3.6,,80.0,1、补充流动资金。,20230207,0,0.07619047619047614,0.028318584070796238,0.03340518936795145,-0.02831858407079635,-0.04165142923780418,-0.06902654867256641,-0.07951344373084646,0.03539823008849541,-0.00940582838820514,
600338.SH,20210927,终止,20240329,,,80.0,,80.0,1、阿根廷锂钾有限公司年产5万吨碳酸锂盐湖提锂建设项目;2、塔中矿业有限公司6000kt/a采选改扩建项目;3、阿根廷托,20210927,0,-0.07796178343949045,-0.04338214976512855,-0.04853081590236186,-0.09090909090909094,-0.09315618547188487,-0.15667311411992257,-0.1475483334389328,-0.18264714009394856,-0.1901388565796972,
000159.SZ,20221024,终止,20230908,,,8.55,,80.0,1、偿还银行借款;2、补充流动资金。,20221024,0,-0.014084507042253613,-0.04505494505494512,-0.044646693525130066,-0.07802197802197797,-0.05123315640746362,-0.05714285714285716,-0.08999384996116844,-0.17582417582417587,-0.23888248937420142,
603717.SH,20220818,终止,20240514,,,3.4,,80.0,1、补充流动资金。,20220818,0,-0.009720534629404587,-0.006134969325153561,-0.00019711946613909515,0.058895705521472275,0.06910406954986814,-0.11165644171779154,-0.06870935782808729,-0.07239263803680995,-0.018393596590409955,
600257.SH,20220129,终止,20230722,,,5.3,,80.0,1、杭州东方华康康复医院项目;2、杭州金诚护理院项目;3、大湖水殖股份有限公司冰鲜冰冻及熟食产品加工项目;4、补充流动资,20220128,1,0.022648083623693527,0.008517887563884052,-0.011520018257223152,0.0034071550255536653,-0.026005373581580615,0.05621805792163537,0.029807069035938438,-0.1362862010221465,-0.032729190925194995,
000488.SZ,20221122,终止,20230630,,,3.19,,90.0,1、收购寿光美伦1.19%股权、晨融基金44.44%LP份额、晨融基金0.22%GP份额。,20221122,0,0.00201207243460777,0.002008032128514081,-0.0005689560084876089,0.02008032128514059,0.00038789132239647195,0.014056224899598346,0.019063121198510835,0.08634538152610438,0.01960131637642304,
300521.SZ,20230119,终止,20230817,,,3.67,,80.0,1、补充流动资金。,20230119,0,0.018707482993197466,0.08764607679465763,0.07947264163381917,0.1519198664440733,0.13600624703222097,0.25125208681135214,0.23328812980344393,0.07345575959933215,0.05362777203567681,
603225.SH,20230118,终止,20231101,,,10.0,,80.0,1、用于年产540万吨PTA项目。,20230118,0,-0.0008547008547009627,-0.007698887938408894,-0.012559947905089075,0.09153122326775032,0.07142287563841276,0.1266039349871686,0.10375735722715707,-0.053036783575705626,-0.09314946110748812,
603703.SH,20211113,终止,20230707,,,,,80.0,募集配套资金用于1、支付本次交易中发行股份及支付现金购买资产的现金支付部分、中介机构费用、交易税费等相关并购费用;2、补,20211029,15,0.040924092409240886,0.10019023462270149,0.1045599480057493,0.39505389980976546,0.389945520950405,0.4698795180722892,0.4221663680930099,0.3601775523145214,0.4071661821603434,True
002848.SZ,20220830,终止,20230131,,,,,80.0,募集配套资金用于1、支付现金对价;2、标的公司项目建设;3、补充流动资金或偿还有息负债等。,20220830,0,-0.08664546899841008,-0.04177545691906015,-0.034269637806020214,0.0983463881636204,0.09285158581408903,-0.12445604873803306,-0.072081698485291,-0.10704960835509147,-0.08554712321173852,
300436.SZ,20230107,终止,20230523,,,9.48,,80.0,1、创新药研发项目；2、补充流动资金。,20230106,1,0.010072314049586861,0.06775760675019171,0.061555633115885744,0.10917923804653551,0.09610314527254804,-0.03349526975198169,-0.06403670675701645,-0.15571465098440285,-0.19587978272906525,
002612.SZ,20230628,终止,20240720,,,16.68,,80.0,1、成都锦江米兰柏羽医疗美容医院建设项目;2、重庆米兰柏羽医疗美容医院建设项目;3、郑州金水米兰柏羽医疗美容医院建设项目,20230628,0,-0.013739802490339126,0.0004353504571179556,0.0026342212593672976,0.030909882455376625,0.020171642009994883,0.00957771005659569,-0.00096343668823895,0.008707009142359778,0.03492856766906094,
300183.SZ,20230628,终止,20240803,,,5.0,,80.0,1、补充流动资金。,20230628,0,-0.029126213592233108,-0.004375000000000018,-0.002186701934073776,-0.012499999999999956,-0.022786071188451662,-0.04874999999999996,-0.05868213869634831,-0.07499999999999996,-0.05095442341793466,
300587.SZ,20220625,终止,20240327,,,23.0,,80.0,1、用于补充公司流动资金。,20220624,1,0.10720667063728406,0.06724045185583649,0.05794305144409728,0.14416352877891336,0.13136620264411958,0.23474559020685493,0.26486799682365714,0.10971961396270191,0.19311775606271087,
688216.SH,20230421,终止,20240523,,,1.3,,80.0,1、第三代半导体及硅功率器件先进封测项目;2、偿还银行贷款。,20230421,0,-0.13094847390876274,-0.040030211480362454,-0.03245561273528941,-0.07779456193353473,-0.08390428556288909,-0.03512084592145004,-0.006064391806901215,-0.013217522658610315,0.028372816788371447,
605296.SH,20230621,终止,20240426,,,11.5,,80.0,1、饲料加工建设类项目;2、生猪养殖建设类项目;3、补充流动资金。,20230621,0,-0.04914436156208857,-0.020766035994462473,-0.006070403928996604,-0.011536686663590201,-0.012821231795474675,0.06506691278264864,0.07520600203616001,-0.042455006922012095,-0.017836366307891205,
000656.SZ,20230621,终止,20240430,,,,,80.0,1、购买恒昇大业20%股权。,20230621,0,0.10280373831775691,-0.03389830508474578,-0.019399752575166795,-0.059322033898304816,-0.06054448018004721,0.29661016949152574,0.30895347494746006,0.6271186440677967,0.6689521343209053,
603042.SH,20230621,终止,20240120,,,5.14,,80.0,1、补充流动资金和偿还银行贷款。,20230621,0,0.10000000000000009,0.09987195902688861,0.11637803849625938,0.6107554417413572,0.6086622046596881,0.06209987195902689,0.07221071595266926,0.03969270166453254,0.06642337349346339,
300624.SZ,20230620,终止,20240427,,,11.01,,80.0,1、数字创意产品升级项目;2、数字创意技术研发项目;3、补充流动资金。,20230620,0,0.07050521039440727,-0.11896987246626833,-0.10727101191471666,-0.28846035364426115,-0.27549596388528674,-0.3943688004435957,-0.38083218200588353,-0.5242437311317849,-0.5069251012657685,
300701.SZ,20230523,终止,20240611,,,1.06,,80.0,募集配套资金用于1、本次交易的现金对价。,20230523,0,-0.04694835680751175,0.02955665024630516,0.04288526309803342,0.025615763546797954,0.032621776302650396,0.08866995073891637,0.09064317806032163,-0.06798029556650242,-0.04367664513925407,
300786.SZ,20230426,终止,20240426,,,2.48,,80.0,1、青岛国林健康技术有限公司健康产品研发及产线建设项目;2、青岛国林科技集团股份有限公司数字化建设项目;3、青岛国林健康,20230426,0,-0.14047151277013759,-0.013714285714285568,-0.020252875672854054,-0.017142857142857126,-0.055039414475352544,-0.005714285714285672,0.007450126027605641,0.0038794233289647373,0.016672374451281557,
300368.SZ,20220706,终止,20230826,,,1.98,,80.0,1、补充流动资金及偿还借款。,20220706,0,-0.005681818181818121,0.005714285714285783,0.003009491402962139,-0.008571428571428563,0.01287880684483822,-0.02285714285714291,0.036344417578102695,-0.16571428571428581,-0.07953568097889341,
688148.SH,20230612,终止,20240419,,,18.86,,80.0,1、电池级碳酸锂生产及废旧磷酸铁锂电池综合利用项目(一期);2、补充流动资金。,20230612,0,0.03395889186773915,-0.021607605877268732,-0.023071953980288384,0.019014693171996555,0.010572860723056188,0.028522039757994833,0.03904493116516061,-0.1771823681936041,-0.1587471425255922,
002146.SZ,20230609,终止,20250930,,,,,80.0,募集配套资金1、公司项目建设、补充公司流动资金或偿还债务和支付本次交易的中介机构费用、交易税费等并购整合费用等用途。,20230609,0,0.10256410256410264,0.10077519379844957,0.10165200693646015,0.4186046511627908,0.40043354330773107,0.3023255813953487,0.30638408137454065,0.7984496124031006,0.8423714588498714,
603880.SH,20230609,终止,20230616,,,2.99,,80.0,1、补充流动资金;2、偿还银行贷款。,20230609,0,0.05032822757111588,0.050000000000000044,0.050836368588334846,0.002083333333333215,-0.01075249398108613,-0.022916666666666585,-0.019871734781236272,-0.07291666666666674,-0.050275380789539637,
920402.BJ,20230608,终止,20240410,,,10.0,,80.0,1、年产3500吨硅烷项目;2、四期3500吨/年硅烷项目;3、补充流动资金。,20230608,0,-0.0022761760242792084,-0.010646387832699666,-0.016102305193990696,-0.04638783269961988,-0.05793492441424597,-0.07376425855513313,-0.07090500031589353,-0.10038022813688219,-0.09003771367744473,
603585.SH,20230607,终止,20240424,,,6.0,,80.0,1、高效环保农用化学品、阻燃化学品生产项目;2、年产1000吨啶酰菌胺生产项目。,20230607,0,-0.032573289902280145,0.007407407407407529,0.002445959966361988,0.0033670033670034627,-0.006337320316492812,0.05447916975830802,0.054858360247291404,0.01674432869339859,0.037678591588391264,
920152.BJ,20230327,终止,20240221,,,3.08,,80.0,1、曲靖市陆良县铅炭储能电池用铝基铅合金复合材料项目;2、补充流动资金。,20230327,0,-0.012409071459135723,0.10051993067590992,0.10256170967304068,0.08102253032928952,0.0662655579448932,0.17071057192374361,0.16587887925035516,0.13518612986469192,0.15723693377601133,
605588.SH,20230601,终止,20240417,,,8.0,,80.0,1、光掩膜版制造项目。,20230601,0,0.10009555661729563,0.10010857763300773,0.09144613883081765,0.10249728555917503,0.09942643114965644,0.019834235263073596,0.007466449218986648,-0.222558625433121,-0.19596389848513585,
600029.SH,20230601,终止,20240806,,,175.0,,,1、引进50架飞机项目;2、补充流动资金。,20230601,0,-0.07655502392344482,0.0,-0.007874167130692,0.01899827288428324,0.01615999347936725,0.10017271157167529,0.08683064063722434,0.0949913644214162,0.13244884648996802,
300125.SZ,20230531,终止,20240617,,,14.0,,80.0,1、金寨嘉悦新能源二期5.0GW高效电池片(TOPCon)生产项目;2、补充流动资金。,20230531,0,-0.03486345148169678,-0.008428657435279985,-0.008450347631498434,-0.05177603853100543,-0.04975796011421629,0.01625526791089693,0.017049372480892444,-0.0776640577965082,-0.03537439043970847,
600906.SH,20221227,终止,20240620,,,50.0,,80.0,1、用于融资融券业务；2、用于融资融券业务；3、用于偿还债务及补充营运资金。,20221227,0,-0.04756097560975614,-0.017925736235595346,-0.01532753659404773,-0.012804097311139517,-0.021637328795337862,0.14212548015364934,0.07628966938208714,0.006402048655570036,-0.0384780366590437,
300043.SZ,20230530,终止,20240617,,,8.85,,80.0,1、品牌车模生产基地智能化技术改造项目;2、潮流玩具智能化生产基地建设项目;3、数字化运营平台建设项目;4、网络游戏开发,20230530,0,0.04336043360433606,-0.0051948051948051965,0.0009048780545648505,0.06493506493506485,0.07455775290795286,-0.007792207792207906,0.005250269829396803,-0.09090909090909083,-0.04903599614553533,
000545.SZ,20230530,终止,20240409,,,9.0,,80.0,1、10万吨/年新能源电池材料前驱体及热能综合利用项目。,20230530,0,0.013745704467354125,-0.013559322033898424,-0.007510926115474104,-0.006779661016949157,0.002195017087901041,-0.033898305084745894,-0.021198989643885224,0.0,0.04606040423991109,
603819.SH,20220607,终止,20230826,,,6.46,,80.0,1、补充流动资金。,20220607,0,0.10015060240963858,-0.03422313483915129,-0.04074191993192311,0.24375469918240955,0.22592675230212245,0.20094698945769673,0.14370073284382445,0.23731852685270138,0.24289439993447526,
000938.SZ,20230527,终止,20240525,,,120.0,,80.0,1、收购新华三49%股权。,20230526,1,0.012405237767057153,0.0371000680735194,0.03422047972782649,0.08747447243022455,0.08156089164332037,0.18924438393464937,0.19784315376436146,-0.10619469026548656,-0.07979301638103542,
600110.SH,20230526,终止,20240402,,,25.0,,80.0,1、江西诺德铜箔有限公司年产5万吨高档电解铜箔工程项目;2、高性能锂电铜箔制造关键工艺技术研发项目。,20230526,0,-0.0294943820224719,-0.01591895803183807,-0.01865133496141691,0.011577424023154759,0.006076564029815268,0.005788712011577379,0.013061015121637931,-0.07801382050393368,-0.05077972581696388,
600320.SH,20230526,终止,20240820,,,50.0,,80.0,1、船舶购置项目；2、门机总装线项目；3、信息化建设项目；4、智能制造升级改造项目；5、补充流动资金及偿还债务。,20230526,0,0.0,0.005494505494505475,0.002702672431512232,0.01098901098901095,0.005491350728724198,0.013736263736263687,0.02106603120681516,0.013736263736263687,0.04368051887607316,
600711.SH,20230525,终止,20240423,,,23.5,,80.0,1、补充流动资金。,20230525,0,-0.05859375,-0.0020746887966806016,-0.005567283467370787,-0.010274698567715457,-0.011316731026341453,-0.022724073428498914,-0.00701578939482439,-0.024798969238629454,0.009342078132558385,
000735.SZ,20230524,终止,20231125,,,17.96,,80.0,1、罗牛山琼海种猪场项目;2、收购子公司少数股东股权及建设养殖基地;3、罗牛山数智化建设项目;4、补充流动资金。,20230524,0,-0.0028612303290416197,-0.017216642754662947,-0.016145554395845085,-0.022955523672883893,-0.022899118743677116,-0.07047323169687802,-0.06848265163567158,-0.08198439910620459,-0.06064684043629309,
688006.SH,20230518,终止,20230831,,,22.73,,80.0,1、锂离子电池充放电设备智能制造建设项目;2、锂离子电池充放电设备产能扩建项目;3、生产智能化及信息化提升技术改造项目;,20230518,0,-0.08173282116944092,0.0016267720195211055,0.005829737978576555,-0.008133860097606305,0.021628811912166146,0.05105884997769139,0.06538696287670809,-0.10486024862924292,-0.07137652374864856,
002196.SZ,20221014,终止,20230629,,,6.69,,80.0,1、年产80万套新能源汽车驱动电机项目;2、补充流动资金。,20221014,0,0.10000000000000009,0.0044893378226709135,0.0002708921110081697,-0.07182940516273861,-0.06173269541292847,-0.11223344556677894,-0.11663470553444244,-0.08193041526374867,-0.11202058830889239,
600375.SH,20230517,终止,20230920,,,,,80.0,募集配套资金1、支付本次交易的中介机构费用、交易税费等并购整合费用、补充上市公司和标的公司流动资金、偿还债务以及标的公司,20230517,0,0.10066225165562925,-0.001203369434416457,-0.005167846894179817,-0.13959085439229857,-0.11825141488520996,-0.07340553549939832,-0.05755285197011062,-0.14681107099879664,-0.12140091248109897,
600096.SH,20221117,终止,20231215,,,49.49,,80.0,1、投资建设聚能新材20万吨/年磷酸铁项目；2、天安化工20万吨/年磷酸铁项目；3、偿还银行贷款。,20221117,0,-0.06559633027522938,-0.01816396661757491,-0.012397202741468494,0.027491408934707806,0.036180507562944886,0.1698576337751594,0.15021147706066396,0.07560137457044669,0.03937363180062481,
